First Name,Last Name,Sport,Hometown City,Hometown State,Gender,Event
Alison,Weisz,Shooting,Belgrade,Montana,Female,10m Air Rifle Women
Nickolaus,Mowrer,Shooting,Butte,Montana,Male,"10m Air Pistol Men, 50m Rifle 3 Positions MenNebraska (2)"
Maggie,Malone,Track and Field,Geneva,Nebraska,Female,W Javelin Throw
Jordan,Larson,Volleyball (Women),Hooper,Nebraska,Female,Volleyball (Women)
Beiwen,Zhang,Badminton,Las Vegas,Nevada,Female,W Singles
Yarisel,Ramirez,Boxing,Las Vegas,Nevada,Female,W Feather (54-57kg)
Connor,Fields,Cycling,Las Vegas,Nevada,Male,Men - BMX
Perris,Benegas,Cycling,Reno,Nevada,Female,W Park - BMF
Krysta,Palmer,Diving,Gardnerville,Nevada,Female,"W 3m Springboard, W Sync 3m Springboard"
Danielle,Kang,Golf,Las Vegas,Nevada,Female,W Individual Stroke Play
Alexis,Lagan,Shooting,Boulder City,Nevada,Female,"10m Air Pistol Women, 25m Pistol Women"
Arabella,Sims,Swimming,Henderson,Nevada,Female,W 200m Free (R)
Bowen,Becker,Swimming,Reno,Nevada,Male,M 100m Free (R)
Erica,Sullivan,Swimming,Las Vegas,Nevada,Female,W 1500m Freestyle
Katie,Grimes,Swimming,Las Vegas,Nevada,Female,W 800m Freestyle
Vashti,Cunningham,Track and Field,Las Vegas,Nevada,Female,W High Jump
Ben,Stevenson,Water Polo (Men),Reno,Nevada,Male,Water Polo (Men)
Jessica,Parratto,Diving,Dover,New Hampshire,Female,W Sync 10m Platform
Todd,Frazier,Baseball,Toms River,New Jersey,Male,Baseball
Edrice,Adebayo,Basketball (Men),Newark,New Jersey,Male,Basketball (Men)
Sue,Bird,Basketball (Women),Syosset,New Jersey,Female,Basketball (Women)
Jessica,Springsteen,Equestrian,Colts Neck,New Jersey,Female,"Jumping Individual, Jumping Team"
Dagmara,Wozniak,Fencing,Avenel,New Jersey,Female,"W Sabre Individual, W Sabre TeamNew Jersey (20) - Continued"
Jackie,Dubrovich,Fencing,Riverdale,New Jersey,Female,"W Foil Individual, W Foil Team"
Elizaveta,Pletneva,Gymnastics (Rhythmic),Caldwell,New Jersey,Female,Group All-Around
Colton,Brown,Judo,Piscataway,New Jersey,Male,Men -90 kg
Mary,Reckford,Rowing,Short Hills,New Jersey,Female,Ltweight Womens Dble Sculls
Tracy,Eisser,Rowing,Fair Lawn,New Jersey,Female,W Pair
Carli,Lloyd,Soccer (Women),Delran,New Jersey,Female,Soccer (Women)
Tobin,Heath,Soccer (Women),Basking Ridge,New Jersey,Female,Soccer (Women)
Nic,Fink,Swimming,Morristown,New Jersey,Male,M 200m Breaststroke
Athing,Mu,Track and Field,Trenton,New Jersey,Female,W 800m
Curtis,Thompson,Track and Field,Florence,New Jersey,Male,M Javelin Throw
English,Gardner,Track and Field,Willingboro,New Jersey,Female,W 4 x 100m Relay
Keturah,Orji,Track and Field,Mount Olive,New Jersey,Female,W Triple Jump
Sam,Mattis,Track and Field,East Brunswick,New Jersey,Male,M Discus Throw
Sydney,McLaughlin,Track and Field,Dunellen,New Jersey,Female,W 400m Hurdles
Morgan,Pearson,Triathlon,New Vernon,New Jersey,Male,"M Individual, Mixed Relay"
Mariah,Duran,Skateboarding,Albuquerque,New Mexico,Female,W Street
Anita,Alvarez,Artistic Swimming,Kenmore,New York,Female,Duet
Patrick,Kivlehan,Baseball,West Nyack,New York,Male,Baseball
Stefanie,Dolson,Basketball (3x3),Port Jervis,New York,Female,Basketball (3x3) (Women)
Breanna,Stewart,Basketball (Women),North Syracuse,New York,Female,Basketball (Women)
Tina,Charles,Basketball (Women),Jamaica,New York,Female,Basketball (Women)
Emma,White,Cycling,Duanesburg,New York,Female,W Team Pursuit
Curtis,McDowald,Fencing,Jamaica,New York,Male,"M Epee Individual, M Epee Team"
Daryl,Homer,Fencing,Bronx,New York,Male,"M Sabre Individual, M Sabre TeamNew York (27) - Continued"
Nicole,Ross,Fencing,New York,New York,Female,"W Foil Individual, W Foil Team"
Yeisser,Ramirez,Fencing,New York,New York,Male,"M Epee Individual, M Epee Team"
Nina,Cutro-Kelly,Judo,Albany,New York,Female,Women +78 kg
Brian,Irr,Karate,Newfane,New York,Male,M Kumite +75kg
Brooke,Mooney,Rowing,Keene Valley,New York,Female,W Eight
Charlotte,Buck,Rowing,Nyack,New York,Female,W Eight
Kristine,O'Brien,Rowing,Massapequa Park,New York,Female,W Eight
Meghan,Musnicki,Rowing,Naples,New York,Female,W Eight
Olivia,Coffey,Rowing,Watkins Glen,New York,Female,W Eight
Crystal,Dunn,Soccer (Women),Rockville Centre,NA,Female,Soccer (Women)
Ashley,Twichell,Swimming,Fayetteville,New York,Female,W 10km
Katie,Douglass,Swimming,Pelham,New York,Female,W 200m Individual Medley
Juan,Liu,Table Tennis,College Point,New York,Female,"W Singles, W Team"
Jessica,Pegula,Tennis,Buffalo,New York,Female,"W Doubles, W Singles"
Dalilah,Muhammad,Track and Field,Jamaica,New York,Female,W 400m Hurdles
Rai,Benjamin,Track and Field,Mount Vernon,New York,Male,M 400m Hurdles
Rudy,Winkler,Track and Field,Sand Lake,New York,Male,M Hammer Throw
Matthew,Anderson,Volleyball (Men),West Seneca,New York,Male,Volleyball (Men)
Kyle,Dake,Wrestling,Lansing,New York,Male,M Freestyle 74kg
Ryder,Ryan,Baseball,Huntersville,North Carolina,Male,Baseball
Tim,Federowicz,Baseball,Chapel Hill,North Carolina,Male,Baseball
Naomi,Graham,Boxing,Fayetteville,North Carolina,Female,W Middle (69-75kg)
Evy,Leibfarth,Canoe/Kayak,Bryson City,North Carolina,Female,"W Canoe, W Kayak"
Michal,Smolen,Canoe/Kayak,Charlotte,North Carolina,Male,M KayakNorth Carolina (13) - Continued
Andrew,Capobianco,Diving,Holly Springs,North Carolina,Male,"M 3m Springboard, M Synch 3m Springboard"
Claire,Curzan,Swimming,Cary,North Carolina,Female,W 100m Butterfly
Tommy,Paul,Tennis,Greenville,North Carolina,Male,M Singles
Anna,Cockrell,Track and Field,Charlotte,North Carolina,Female,"W 100m Hurdles, W 400m Hurdles"
Gabriele,Cunningham,Track and Field,Charlotte,North Carolina,Female,W 100m Hurdles
Kendra,Harrison,Track and Field,Clayton,North Carolina,Female,W 100m Hurdles
Randolph,Ross,Track and Field,Raleigh,North Carolina,Male,"M 4 x 400m Relay, M 400m"
Caine,Wilkes,Weightlifting,Indian Trail,North Carolina,Male,M +109kg
Jacob,Wukie,Archery,Fremont,Ohio,Male,"M Individual, M Team"
Delante,Johnson,Boxing,Cleveland,Ohio,Male,M Welter (63-69kg)
Duke,Ragan,Boxing,Cincinnati,Ohio,Male,M Feather (52-57kg)
Oshae,Jones,Boxing,Toledo,Ohio,Female,W Welter (64-69kg)
Nick,Bruce,Cycling,Hubbard,Ohio,Male,M Park - BMF
Carlin,Isles,Rugby (Men),Massillon,Ohio,Male,Rugby (Men)
Rose,Lavelle,Soccer (Women),Cincinnati,Ohio,Female,Soccer (Women)
Hunter,Armstrong,Swimming,Dover,Ohioo,Male,M 100m Backstroke
Zachary,Apple,Swimming,Trenton,Ohio,Male,M 100m Freestyle
Adelaide,Aquilla,Track and Field,Westlake,Ohio,Female,W Shot Put
Clayton,Murphy,Track and Field,New Madison,Ohio,Male,M 800m
Katie,Nageotte,Track and Field,Olmsted Falls,Ohio,Female,W Pole Vault
Reggie,Jagers III,Track and Field,Cleveland,Ohio,Male,M Discus Throw
Maxwell,Holt,Volleyball (Men),Cincinnati,Ohio,Male,Volleyball (Men)
Patrick,Callan,Swimming,Tulsa,Oklahoma,Male,M 200m Free (R)
Micha,Hancock,Volleyball (Women),Edmond,Oklahoma,Female,Volleyball (Women)
Jerami,Grant,Basketball (Men),Portland,Oregon,Male,Basketball (Men)
Mariel,Zagunis,Fencing,Portland,Oregon,Female,"W Sabre Individual, W Sabre Team"
Devon,Allen,Track and Field,Eugene,Oregon,Male,M 110m Hurdles
Galen,Rupp,Track and Field,Portland,Oregon,Male,M Marathon
Matthew,Centrowitz,Track and Field,Portland,Oregon,Male,M 1500m
Micah,Williams,Track and Field,Portland,Oregon,Male,M 4 x 100m Relay
Ryan,Crouser,Track and Field,Boring,Oregon,Male,M Shot Put
Sally,Kipyego,Track and Field,Eugene,Oregon,Female,W Marathon
Kimberly,Hill,Volleyball (Women),Portland,Oregon,Female,Volleyball (Women)
Casey,Kaufhold,Archery,Lancaster,Pennsylvania,Female,"W Individual, W Team"
Scott,McGough,Baseball,Pittsburgh,Pennsylvania,Male,Baseball
Payton,Ridenour,Cycling,Pottstown,Pennsylvania,Female,Women - BMX
Boyd,Martin,Equestrian,Cochranville,Pennsylvania,Male,"Eventing Individual, Eventing Team"
Phillip,Dutton,Equestrian,West Grove,Pennsylvania,Female,"Eventing Individual, Eventing Team"
Jacob,Hoyle,Fencing,Wallingford,Pennsylvania,Male,"M Epee Individual, M Epee Team"
Alex,Miklasevich,Rowing,Pittsburgh,Pennsylvania,Male,M Eight
Julian,Venonsky,Rowing,Philadelphia,Pennsylvania,Male,M Eight
Justin,Best,Rowing,Kennett Square,Pennsylvania,Male,M Eight
Michael,Grady,Rowing,Pittsburgh,Pennsylvania,Male,M Four
Nicholas,Mead,Rowing,Strafford,Pennsylvania,Male,M Eight
Ariana,Ramsey,Rugby (Women),Philadelphia,Pennsylvania,Female,Rugby (Women)
Kris,Thomas,Rugby (Women),Philadelphia,Pennsylvania,Female,Rugby (Women)
Hali,Flickinger,Swimming,Spring Grove,Pennsylvania,Female,"W 200m Butterfly, W 400m Individual Medley"
Jennifer,Brady,Tennis,Harrisburg,Pennsylvania,Female,W Singles
Ajee,Wilson,Track and Field,Philadelphia,Pennsylvania,Female,W 800mPennsylvania (21) - Continued
Joseph,Kovacs,Track and Field,Nazareth,Pennsylvania,Male,M Shot Put
Michael,Shuey,Track and Field,Johnsonburg,Pennsylvania,Male,M Javelin Throw
Mitchell,Stahl,Volleyball (Men),Chambersburg,Pennsylvania,Male,Volleyball (Men)
David,Taylor,Wrestling,State College,Pennsylvania,Male,M Freestyle 86kg
John,Stefanowicz,Wrestling,New Park,Pennsylvania,Male,M Greco-Roman 87kg
Anders,Weiss,Rowing,Barrington,Rhode Island,Male,M Four
Stuart,McNay,Sailing,Providence,Rhode Island,Male,470 Men
Emily,Sisson,Track and Field,Providence,Rhode Island,Female,"W 10,000m"
Khris,Middleton,Basketball (Men),Charleston,South Carolina,Male,Basketball (Men)
A'ja,Wilson,Basketball (Women),Columbia,South Carolina,Female,Basketball (Women)
Doug,Payne,Equestrian,Aiken,South Carolina,Female,"Eventing Individual, Eventing Team"
Quanera,Hayes,Track and Field,Dillon,South Carolina,Female,"W 4 x 400m Relay, W 400m"
Raven,Saunders,Track and Field,Charleston,South Carolina,Female,W Shot Put
Sandi,Morris,Track and Field,Greenville,South Carolina,Female,W Pole Vault
Wadeline,Jonathas,Track and Field,Columbia,South Carolina,Female,"W 4 x 400m Relay Y QLF, W 400m"
Clarence,Cummings,Weightlifting,Beaufort,South Carolina,Male,M 73kg
Paige,McPherson,Taekwondo,Sturgis,South Dakota,Female,Women -67kg
Alex,Walsh,Swimming,Nashville,Tennessee,Female,W 200m Individual Medley
Erika,Brown,Swimming,Knoxville,Tennessee,Female,W 100m Freestyle
Tennys,Sandgren,Tennis,Gallatin,Tennessee,Male,"M Doubles, M SinglesTennessee (5) - Continued"
Alex,Young,Track and Field,La Vergne,Tennessee,Male,M Hammer Throw
Wesley,Kitts,Weightlifting,Knoxville,Tennessee,Male,M 109kg
Mackenzie,Brown,Archery,Flint,Texas,Female,"W Individual, W Team"
Scott,Kazmir,Baseball,Cypress Falls,Texas,Male,Baseball
Shane,Baz,Baseball,Cypress,Texas,Male,Baseball
Simeon,Woods Richardson,Baseball,Sugar Land,Texas,Male,Baseball
Ariel,Atkins,Basketball (Women),Dallas,Texas,Female,Basketball (Women)
Brittney,Griner,Basketball (Women),Houston,Texas,Female,Basketball (Women)
Virginia,Fuchs,Boxing,Houston,Texas,Female,W Fly (48-51kg)
Lawson,Craddock,Cycling,Houston,Texas,Male,"M Individual Time Trial, M Road Race"
Alison,Gibson,Diving,Austin,Texas,Female,W Sync 3m Springboard
Hailey,Hernandez,Diving,Southlake,Texas,Female,W 3m Springboard
Courtney,Hurley,Fencing,San Antonio,Texas,Female,"W Epee Individual, W Epee Team"
Kelley,Hurley,Fencing,San Antonio,Texas,Female,"W Epee Individual, W Epee Team"
Simone,Biles,Gymnastic (Artistic),Spring,Texas,Female,Gymnastic (Artistic) Women
Thomas,Scott,Karate,Richardson,Texas,Male,M Kumite -75kg
Kevon,Williams,Rugby (Men),Houston,Texas,Male,Rugby (Men)
Austen,Smith,Shooting,Keller,Texas,Female,Skeet Women
Phillip,Jungman,Shooting,Caldwell,Texas,Male,Skeet Men
Catherine,Osterman,Softball (Women),Houston,Texas,Female,Softball
Simone,Manuel,Swimming,Sugar Land,Texas,Female,W 50m Freestyle
Huijing,Wang,Table Tennis,Sugar Land,Texas,Female,W Team
Austin,Krajicek,Tennis,Plano,Texas,Male,M Doubles
Ariana,Ince,Track and Field,Gonzales,Texas,Female,W Javelin Throw
Bryce,Deadmon,Track and Field,Missouri City,Texas,Female,4 x 400m Relay MixedTexas (31) - Continued
Bryce,Hoppel,Track and Field,Midland,Texas,Male,M 800m
Fred,Kerley,Track and Field,San Antonio,Texas,Male,"M 100m, M 200m, M 4 x 100m Relay"
Jasmine,Moore,Track and Field,Grand Prairie,Texas,Female,W Triple Jump
Raevyn,Rogers,Track and Field,Houston,Texas,Female,W 800m
Steffin,McCarter,Track and Field,Copperas Cove,Texas,Male,M Long Jump
Chiaka,Ogbogu,Volleyball (Women),Coppell,Texas,Female,Volleyball (Women)
Jourdan,Delacruz,Weightlifting,Wylie,Texas,Female,W 49kg
Tamyra,Mensah-Stock,Wrestling,Katy,Texas,Female,W Freestyle 68kg
Jordan,Matyas,Rugby (Women),Calgary,Utah,Female,Rugby (Women)
Nathaniel,Coleman,Sport Climbing,Salt Lake City,Utah,Male,M Combined
Rhyan,White,Swimming,Herriman,Utah,Female,"W 100m Backstroke, W 200m Backstroke"
Jacob,Gibb,Volleyball (Beach),Bountiful,Utah,Male,Volleyball (Beach) Men
Ilona,Maher,Rugby (Women),Burlington,Vermont,Female,Rugby (Women)
Elinor,Purrier,Track and Field,Montgomery,Vermont,Female,W 1500m
Keyshawn,Davis,Boxing,Norfolk,Virginia,Male,M Light (57-63kg)
Troy,Isley,Boxing,Alexandria,Virginia,Male,M Middle (69-75kg)
Justin,Dowell,Cycling,Virginia Beach,Virginia,Male,M Park - BMF
Claire,Collins,Rowing,McLean,Virginia,Female,W Four
Cheta,Emba,Rugby (Women),Richmond,Virginia,Female,Rugby (Women)
Andrew,Seliskar,Swimming,McLean,Virginia,Male,M 200m Free (R)
Townley,Haas,Swimming,Henrico,Virginia,Male,M 200m Freestyle
Torri,Huske,Swimming,Arlington,Virginia,Female,W 100m Butterfly
Grant,Holloway,Track and Field,Chesapeake,Virginia,Male,M 110m HurdlesVirginia (13) - Continued
Michael,Cherry,Track and Field,Chesapeake,Virginia,Male,"M 4 x 400m Relay, M 400m"
Noah,Lyles,Track and Field,Alexandria,Virginia,Male,M 200m
Trevor,Stewart,Track and Field,Lorton,Virginia,Male,"M 4 x 400m Relay, M 400m"
Ty,Butts-Townsend,Track and Field,Hampton,Virginia,Female,W High Jump
Zach,Lavine,Basketball (Men),Renton,Washington,Male,Basketball (Men)
Nevin,Harrison,Canoe/Kayak,Seattle,Washington,Female,W Canoe Single 200m
Adrian,Hegyvary,Cycling,Seattle,Washington,Male,M Madison
Katrina,Young,Diving,Seattle,Washington,Female,W 10m Platform
Jordan,Chiles,Gymnastic (Artistic),Vancouver,Washington,Female,Gymnastic (Artistic) Women
Jacob,Riley,Track and Field,Bellingham,Washington,Male,M Marathon
Kara,Winger,Track and Field,Vancouver,Washington,Female,W Javelin Throw
Harrison,Maurus,Weightlifting,Auburn,Washington,Male,M 81kg
Alison,Rusher,Rowing,West Bend,Wisconsin,Female,W Quadruple Sculls
Madeleine,Wanamaker,Rowing,Neenah,Wisconsin,Female,W Four
Megan,Kalmoe,Rowing,Saint Croix Falls,Wisconsin,Female,W Pair
Stephanie,Roble,Sailing,East Troy,Wisconsin,Female,49er FX Women
Madelynn,Bernau,Shooting,Waterford,Wisconsin,Female,Trap Women
Alicia,Monson,Track and Field,Amery,Wisconsin,Female,"W 10,000m"
Kenneth,Bednarek,Track and Field,Rice Lake,Wisconsin,Male,"M 100m, M 200m"
Luca,Cupido,Water Polo (Men),Santa Margherita Ligure,Italy,Male,Water Polo (Men)
Jack,Lopez,Baseball,Toa Alta,Puerto Rico,Male,Baseball
